player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jason Pierre-Paul,5540,ED,TB,8,6,4,100.0,0,1,30,69.0,51.4,39.0,54.6,48.0,60.1,2,12,0,24,18.5,5,0,3,141.7,6,3,12,0,34,429,414,0,7,397,10,0,15,282,113,3,10,16,6,17,1,51,27,8.5
Kareem Jackson,5545,S,DEN,10,8,0,77.8,0,0,10,57.1,59.5,92.5,61.0,62.3,54.3,0,0,1,23,16.5,13,0,0,112.7,14,1,148,1,372,605,3,0,0,3,0,378,602,2,231,75,12,58,18,1,2,139,51,9.9
Devin McCourty,5552,S,NE,11,9,0,46.7,0,0,19,69.9,70.8,85.9,52.4,68.2,72.0,0,0,2,33,9.8,4,6,0,31.7,7,0,107,8,399,656,3,0,0,3,0,506,653,5,252,32,0,28,15,0,0,109,22,15.6
Jerry Hughes,5556,ED,BUF,10,0,2,50.0,1,2,4,57.0,82.2,35.8,90.1,58.9,26.7,3,24,0,18,28.6,2,0,3,81.3,1,2,3,0,12,341,337,0,0,331,6,0,4,221,108,1,6,5,2,29,0,18,3,18.0
Linval Joseph,5571,DI,LAC,9,10,0,,1,0,27,60.0,66.9,68.3,85.8,52.7,62.2,1,12,0,,4.3,2,0,1,0.0,0,1,0,0,0,402,402,226,176,0,0,0,0,182,220,0,21,34,0,14,0,0,0,
Carlos Dunlap,5579,ED,SEA,10,4,4,100.0,0,0,29,53.7,67.4,71.1,62.7,76.2,80.2,3,15,0,4,0.0,0,0,1,79.2,3,2,0,0,27,330,325,0,2,320,3,0,5,212,91,5,8,14,3,20,0,8,6,2.7
Corey Peters,5607,DI,ARZ,8,1,0,,0,0,1,57.2,51.5,83.6,69.6,42.2,73.4,0,5,0,,0.0,0,0,0,0.0,0,0,1,0,3,181,180,53,120,0,7,0,1,83,95,0,5,8,0,5,0,0,0,
Everson Griffen,5624,ED,MIN,9,4,0,100.0,0,1,18,60.9,63.7,4.7,79.0,46.0,28.0,6,22,0,5,40.0,6,0,7,87.5,1,5,4,0,8,457,453,0,22,374,57,0,4,309,140,0,10,5,1,33,0,5,2,5.0
Al Woods,5646,DI,SEA,10,10,3,,0,0,29,59.0,75.2,67.9,64.7,76.2,48.6,2,8,0,,9.7,3,0,1,0.0,0,1,0,0,2,403,403,196,129,21,57,0,0,205,196,0,16,18,0,11,0,0,0,
Anthony Levine,6013,S,BLT,1,0,0,,0,0,3,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Andrew Sendejo,6118,S,IND,9,5,0,42.9,2,1,14,57.9,59.8,87.1,56.1,63.7,56.1,0,1,0,31,18.2,6,2,2,94.0,6,0,72,4,285,433,23,0,0,23,0,293,410,10,138,40,7,22,14,1,2,56,31,9.3
Von Miller,6154,ED,LA,8,4,0,100.0,1,0,26,79.3,86.0,31.9,79.2,81.1,59.7,4,21,0,7,25.0,5,0,3,80.6,3,5,1,0,19,373,365,0,0,365,0,0,8,199,155,7,14,11,3,30,0,10,6,3.3
Patrick Peterson,6157,CB,MIN,7,3,0,62.9,0,0,18,61.1,63.6,85.8,,71.3,39.2,0,0,0,77,20.0,4,2,1,109.8,22,0,23,414,277,442,1,0,0,1,0,0,441,0,165,4,6,13,35,0,2,305,216,13.9
J.J. Watt,6163,DI,ARZ,7,5,2,,0,1,1,59.1,79.5,66.8,83.1,62.9,27.1,11,16,0,,28.6,6,0,1,0.0,0,1,3,0,4,341,338,9,117,78,134,0,3,217,120,0,11,10,0,28,0,0,0,
Robert Quinn,6166,ED,CHI,9,2,0,33.3,2,2,6,77.5,72.9,17.4,78.7,59.2,55.3,2,18,0,-4,23.1,6,0,5,42.4,1,10,0,2,28,451,439,0,2,435,2,0,12,248,175,10,22,18,3,30,0,-4,0,-4.0
Ryan Kerrigan,6168,ED,PHI,11,0,0,,0,0,24,60.8,65.0,85.7,66.1,56.1,70.4,1,13,0,,0.0,0,0,0,0.0,0,0,1,0,2,232,230,0,9,186,35,0,2,135,95,1,1,1,0,14,0,0,0,
Cameron Jordan,6176,ED,NO,10,6,2,,0,1,20,85.1,81.3,89.3,67.5,80.9,77.4,9,20,0,,5.9,2,0,0,0.0,0,4,2,0,5,540,538,1,10,500,27,0,2,345,190,0,25,26,0,33,0,0,0,
Jimmy Smith,6179,CB,BLT,7,0,0,36.4,0,0,3,66.6,66.8,81.2,56.2,58.4,80.7,0,0,0,11,16.7,1,2,1,44.9,4,0,10,57,83,118,2,0,0,2,0,36,116,2,33,13,1,5,11,0,0,32,11,8.0
Cameron Heyward,6183,DI,PIT,10,11,6,,0,1,25,67.7,91.9,45.5,86.8,91.0,71.2,6,29,1,,4.4,2,0,3,0.0,0,5,9,0,0,542,533,30,264,63,176,0,9,339,203,0,24,32,0,40,0,0,0,
Jabaal Sheard,6189,ED,MIA,1,1,0,,0,0,17,60.0,46.0,0.0,52.6,67.2,66.8,0,0,0,,0.0,0,0,1,0.0,0,0,1,1,1,13,11,0,4,5,2,0,2,8,4,0,0,0,0,0,0,0,0,
Justin Houston,6222,ED,BLT,9,3,0,100.0,0,1,3,60.8,76.5,67.7,82.4,51.2,39.4,12,13,0,29,20.0,4,0,1,118.8,2,5,2,1,17,342,339,0,3,330,6,0,3,241,84,0,15,13,2,30,0,56,56,28.0
K.J. Wright,6251,LB,LV,10,10,0,100.0,0,0,23,48.8,63.7,82.2,57.6,74.3,62.8,0,2,0,29,9.4,3,0,0,155.7,8,0,86,3,90,209,95,0,0,95,0,0,114,2,117,24,10,19,8,2,1,95,59,11.9
Richard Sherman,6306,CB,TB,3,0,0,76.9,0,0,30,48.1,50.5,79.9,68.3,63.0,50.6,0,1,0,21,21.4,3,0,2,99.2,10,0,7,102,96,117,1,0,0,1,0,0,116,4,17,7,3,11,13,1,0,103,25,10.3
Pernell McPhee,6317,ED,BLT,9,2,0,,0,0,3,68.1,53.9,51.1,54.7,54.8,60.4,1,4,0,,12.5,2,0,1,0.0,0,0,15,1,9,193,177,3,11,146,17,0,16,112,72,0,10,12,0,5,0,0,0,
Lawrence Guy,6385,DI,NE,11,6,0,,0,0,19,,57.3,85.1,57.7,55.7,51.9,3,7,0,,11.1,4,0,0,0.0,0,2,0,0,0,323,323,5,155,40,123,0,0,144,179,0,19,26,0,12,0,0,0,
Malcolm Smith,6394,LB,CLV,10,3,0,82.8,0,0,8,72.8,58.8,0.0,48.9,46.5,40.2,0,0,2,19,19.5,8,3,2,107.1,24,0,269,0,177,299,10,0,0,10,0,3,289,14,108,17,19,30,29,0,4,206,167,8.6
Chris Harris Jr.,6457,CB,LAC,7,1,0,72.0,0,0,27,62.0,64.2,82.7,49.9,70.3,79.4,1,0,0,44,4.0,1,1,1,113.6,18,0,60,39,212,372,7,0,0,7,0,31,365,7,153,235,5,23,25,1,1,229,70,12.7
Josh Bynes,6503,LB,BLT,7,8,0,83.3,0,0,3,75.8,72.0,80.6,75.6,57.3,59.0,1,2,0,25,13.5,5,2,0,100.7,10,1,232,0,124,245,6,0,0,6,0,0,239,15,106,7,18,24,12,4,0,98,61,9.8
Mario Addison,6558,ED,BUF,10,4,0,,1,1,4,75.8,60.8,44.8,64.6,51.2,59.1,1,19,0,,18.8,3,0,2,0.0,0,3,9,0,7,274,265,0,2,259,4,0,9,187,80,0,8,9,0,23,0,0,0,
Stephon Gilmore,7016,CB,CAR,4,0,0,50.0,0,0,5,89.6,88.3,79.3,,71.9,81.1,0,0,2,17,0.0,0,0,1,20.8,3,0,1,72,50,83,0,0,0,0,0,0,83,0,33,10,3,6,6,0,0,24,2,8.0
Fletcher Cox,7018,DI,PHI,11,4,0,,1,1,24,67.3,69.8,46.8,74.4,57.7,75.6,4,21,0,,0.0,0,0,3,0.0,0,1,2,0,0,528,526,14,344,4,164,0,2,320,208,0,14,14,0,26,0,0,0,
Michael Brockers,7020,DI,DET,10,10,0,,0,0,11,59.6,45.3,54.1,51.5,47.8,29.5,0,4,0,,14.7,5,0,2,0.0,0,1,0,0,1,437,437,35,241,58,103,0,0,205,231,0,16,19,0,5,0,0,0,
Dre Kirkpatrick,7023,CB,SF,3,0,0,71.4,0,0,28,50.3,50.7,79.1,,53.0,57.4,0,0,0,28,12.5,1,0,1,144.0,5,0,8,86,45,95,1,0,0,1,0,0,94,0,50,0,3,7,7,0,1,72,18,14.4
Melvin Ingram III,7024,ED,KC,9,3,1,100.0,0,0,16,32.2,76.8,63.2,78.4,75.6,34.2,6,19,0,13,26.7,4,0,2,105.8,5,1,34,0,25,339,295,0,0,295,0,0,44,206,108,10,8,8,5,26,0,47,27,9.4
Chandler Jones,7027,ED,ARZ,9,2,1,66.7,0,3,1,65.9,72.8,71.6,90.2,30.0,58.8,11,10,0,17,21.4,3,0,1,96.5,2,8,4,1,23,482,472,0,1,464,7,0,10,290,169,5,14,9,3,29,0,28,29,14.0
Dont'a Hightower,7030,LB,NE,10,10,0,91.3,0,0,19,44.1,59.5,86.3,60.7,72.8,59.7,2,12,0,23,12.2,6,0,0,117.0,21,1,293,1,178,447,140,0,0,140,0,0,307,78,191,13,17,33,23,15,1,198,115,9.4
Whitney Mercilus,7031,ED,GB,10,4,0,,0,0,12,64.0,64.8,87.8,65.9,55.4,61.9,1,11,0,,7.1,1,0,0,0.0,0,3,5,0,3,311,306,0,1,301,4,0,5,190,118,0,10,9,0,15,0,0,0,
Jackrabbit Jenkins,7043,CB,TEN,10,9,0,69.5,1,1,31,66.5,67.7,27.8,73.8,76.9,67.2,0,0,0,54,8.7,4,3,6,114.6,41,0,46,584,461,661,3,0,0,3,0,2,658,2,198,26,10,33,59,0,4,453,148,11.0
Bobby Wagner,7050,LB,SEA,10,30,0,84.3,0,1,29,66.8,74.8,83.8,71.2,76.8,87.3,2,6,0,26,5.1,6,2,1,106.5,43,1,711,2,423,764,10,0,0,10,0,3,754,42,299,38,36,81,51,9,1,408,248,9.5
Tavon Wilson,7051,S,SF,4,3,0,66.7,0,0,28,61.4,57.7,81.5,60.0,47.1,69.0,0,0,0,33,10.0,1,2,0,109.7,2,0,16,0,60,102,3,0,0,3,0,64,99,1,41,19,1,6,3,0,0,42,7,21.0
Lavonte David,7060,LB,TB,8,12,1,86.0,0,1,30,76.4,71.1,50.6,65.5,58.3,79.3,2,5,0,30,6.0,4,1,1,118.1,37,0,421,8,324,515,39,0,0,39,0,1,476,45,146,46,24,51,43,7,3,291,224,7.9
Casey Hayward Jr.,7064,CB,LV,10,3,0,44.8,0,0,23,76.4,76.9,87.1,,69.9,65.6,0,0,0,21,12.9,4,5,1,60.0,13,0,32,586,386,638,15,0,0,15,0,0,623,0,252,5,11,24,29,0,0,143,41,11.0
Demario Davis,7079,LB,NO,10,19,0,64.9,0,0,20,62.5,73.5,86.9,64.8,81.5,75.3,5,4,0,27,8.3,6,4,2,79.0,24,3,539,7,329,651,71,0,0,71,0,3,580,80,242,31,28,47,37,12,0,203,122,8.5
Akiem Hicks,7090,DI,CHI,7,2,0,,0,0,6,61.4,67.0,57.4,68.4,62.1,42.7,4,3,0,,16.7,3,0,1,0.0,0,3,1,0,1,235,234,15,153,8,58,0,1,130,104,0,11,13,0,10,0,0,0,
Danny Trevathan,7177,LB,CHI,5,5,0,85.7,0,0,6,37.2,45.1,76.2,59.1,63.0,64.3,0,0,0,15,8.7,2,0,0,137.8,6,0,73,0,42,77,3,0,0,3,0,0,74,1,34,1,6,16,7,0,1,53,18,8.8
Nate Ebner,7193,S,NYG,1,0,0,,0,0,21,60.7,70.3,60.5,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Rodney McLeod,7271,S,PHI,8,7,0,80.0,0,0,24,49.6,56.7,85.5,61.1,76.9,60.7,0,0,0,29,13.3,6,1,0,108.8,8,0,84,0,278,446,2,0,0,2,0,329,444,2,166,31,9,32,10,0,0,101,17,12.6
Tashaun Gipson Sr.,7288,S,CHI,7,9,0,72.7,0,0,6,47.7,47.9,36.9,64.8,55.9,61.0,0,0,1,37,12.5,4,0,1,88.4,16,1,122,3,237,409,19,0,0,19,0,189,390,5,167,76,6,19,22,1,1,156,98,9.8
Julian Stanford,7372,LB,CAR,5,0,0,100.0,0,0,5,63.1,59.7,79.0,53.9,57.4,76.0,0,0,0,-7,0.0,0,0,0,79.2,1,0,63,1,32,73,7,0,0,7,0,0,66,6,35,2,1,3,1,0,0,-7,1,-7.0
Harrison Smith,7641,S,MIN,8,11,0,58.3,0,1,18,73.2,73.2,21.7,61.1,73.6,88.4,1,1,0,35,4.7,3,3,2,92.7,7,2,145,11,321,535,58,0,0,58,0,264,477,22,192,57,9,50,12,4,0,121,40,17.3
Malik Jackson,7647,DI,CLV,11,4,4,,0,0,8,56.2,48.2,54.9,58.2,45.7,28.0,5,16,0,,20.0,5,0,3,0.0,0,1,0,0,0,460,459,5,246,9,199,0,1,291,169,0,12,16,0,22,0,0,0,
Josh Norman,7649,CB,SF,8,3,0,69.7,2,5,28,54.0,54.1,41.8,,58.6,67.6,0,0,1,57,9.1,3,3,7,125.0,23,0,34,366,252,410,8,0,0,8,0,0,402,0,158,2,11,27,33,0,4,300,91,13.0
Justin Bethel,7654,CB,NE,7,0,0,66.7,0,0,19,62.9,63.3,76.1,,60.0,76.9,0,0,0,35,0.0,0,1,0,97.9,4,0,0,19,27,32,0,0,0,0,0,0,32,0,5,13,1,3,6,0,0,58,15,14.5
Sheldon Richardson,7794,DI,MIN,10,5,1,,0,0,18,64.3,61.3,85.2,65.6,45.7,49.3,4,11,0,,10.5,2,0,0,0.0,0,3,3,0,0,299,296,28,160,31,77,0,3,224,75,0,10,12,0,18,0,0,0,
Star Lotulelei,7795,DI,BUF,7,3,0,,1,0,4,62.9,53.1,30.8,66.8,42.5,48.2,1,9,0,,8.3,1,0,2,0.0,0,2,0,0,0,235,235,32,160,0,43,0,0,154,81,0,6,8,0,12,0,0,0,
Desmond Trufant,7803,CB,LV,5,1,0,60.0,0,0,23,63.2,65.8,78.8,,72.7,49.1,0,0,0,11,16.7,1,1,0,114.2,3,0,8,76,64,92,1,0,0,1,0,0,91,0,28,6,2,4,5,0,1,27,10,9.0
Xavier Rhodes,7806,CB,IND,8,4,0,68.9,1,0,14,55.2,56.2,85.3,,57.8,38.4,0,0,1,57,13.8,4,2,3,105.0,31,0,30,384,264,424,1,0,0,1,0,0,423,0,160,9,5,21,45,0,2,432,146,13.9
Alec Ogletree,7811,LB,CHI,9,10,0,73.3,0,1,6,37.3,30.0,39.1,65.9,31.3,47.7,2,1,0,20,15.4,8,2,2,94.6,11,0,344,1,191,386,19,0,0,19,0,0,367,15,180,22,20,34,15,3,0,113,69,10.3
Darius Slay,7817,CB,PHI,11,3,0,64.7,0,0,24,83.1,80.8,85.5,,62.1,46.1,0,0,3,49,17.4,8,2,3,74.0,33,0,74,588,388,666,3,0,0,3,0,0,663,0,278,1,15,35,51,0,3,280,115,8.5
Kevin Minter,7826,LB,TB,6,2,0,66.7,0,0,30,59.5,58.4,76.0,56.3,58.5,28.0,2,3,0,11,33.3,5,0,0,70.1,6,0,115,2,72,128,3,0,0,3,0,0,125,17,39,8,3,8,9,5,0,17,36,2.8
Johnathan Hankins,7830,DI,LV,9,12,0,0.0,1,0,23,58.6,52.0,54.7,51.0,56.8,65.0,2,4,0,,4.2,1,0,2,39.6,0,0,1,0,2,388,386,113,262,0,11,0,2,197,189,0,5,11,1,6,0,0,0,
Jon Bostic,7831,LB,WAS,4,7,0,94.4,0,0,32,29.4,30.2,78.5,59.6,47.8,53.5,0,0,0,23,12.0,3,0,0,135.9,17,0,153,1,98,179,12,0,0,12,0,0,167,15,66,13,7,15,18,0,1,219,84,12.9
Jamie Collins Sr.,7833,LB,NE,7,4,0,100.0,0,0,19,56.2,72.2,80.5,91.6,70.3,63.7,2,2,1,22,11.1,2,0,0,110.7,7,1,124,0,73,159,23,0,0,23,0,0,136,12,74,12,8,12,7,5,1,74,42,10.6
Margus Hunt,7834,DI,CHI,3,2,0,,0,0,6,,50.9,75.8,63.7,49.5,71.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,5,15,1,12,0,0,7,26,0,1,2,0,2,0,0,0,
Robert Alford,7841,CB,ARZ,11,3,0,61.4,0,0,1,76.6,74.6,85.6,60.0,51.6,65.2,0,1,1,36,11.8,4,4,1,96.1,27,0,12,449,341,489,0,0,0,0,0,0,489,1,147,28,6,27,44,1,4,233,78,8.6
Tyrann Mathieu,7850,S,KC,10,8,1,70.4,0,0,16,73.9,69.6,54.4,60.3,55.9,75.2,0,5,2,38,5.9,3,2,2,57.8,19,1,254,13,378,626,29,0,0,29,0,193,597,27,221,137,11,40,27,6,0,181,95,9.5
John Jenkins,7863,DI,MIA,6,4,0,,0,0,17,55.3,72.4,82.3,53.9,75.3,61.9,0,1,0,,5.9,1,0,0,0.0,0,0,0,0,3,169,169,149,18,0,2,0,0,60,106,0,9,12,0,1,0,0,0,
Logan Ryan,7864,S,NYG,9,14,0,82.8,0,2,21,50.8,57.3,85.3,82.3,66.1,62.2,1,2,0,30,11.7,9,4,1,126.9,24,1,117,14,368,606,29,0,0,29,0,397,577,16,222,49,11,54,29,4,2,259,131,10.8
Shawn Williams,7865,S,ATL,1,0,0,,0,0,2,60.6,62.8,65.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,2,5,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,
Duron Harmon,7872,S,ATL,10,3,0,75.0,0,0,2,50.7,53.0,83.9,59.5,59.3,81.3,1,2,0,27,8.1,3,2,0,135.4,15,0,105,6,348,600,7,0,0,7,0,455,593,10,242,27,8,31,20,3,2,180,97,12.0
Brandon Williams,7875,DI,BLT,6,9,2,,0,0,3,73.2,43.5,84.5,62.9,30.8,28.5,1,6,0,,21.1,4,0,0,0.0,0,0,1,0,0,194,193,118,75,0,0,0,1,111,83,0,6,6,0,7,0,0,0,
Alex Okafor,7885,ED,KC,11,1,0,,0,0,16,63.8,49.8,48.2,52.6,51.9,35.5,3,9,0,,13.3,2,0,2,0.0,0,0,7,0,12,302,295,0,0,284,11,0,7,185,105,0,6,12,0,12,0,0,0,
William Gholston,7908,DI,TB,10,3,0,0.0,0,0,30,66.1,55.1,20.0,63.4,50.0,61.1,2,10,0,,14.3,2,0,3,39.6,0,2,1,0,2,284,283,2,146,43,92,0,1,177,105,0,9,9,1,14,0,0,0,
John Simon,7911,ED,TEN,1,0,0,100.0,0,0,31,60.0,53.2,74.6,51.5,59.1,72.8,0,1,0,13,0.0,0,0,0,118.8,1,0,0,0,1,19,18,0,0,18,0,1,1,12,6,0,0,2,1,1,0,13,2,13.0
Steven Means,7929,ED,ATL,8,5,0,83.3,0,0,2,39.9,45.4,68.4,54.2,48.6,81.4,1,9,0,26,5.3,1,0,1,118.8,5,0,30,0,58,402,369,1,6,353,9,0,33,189,155,3,9,13,6,10,0,89,19,17.8
A.J. Klein,7930,LB,BUF,6,4,0,70.4,0,0,4,55.5,43.2,80.6,58.7,33.4,35.6,1,1,0,28,22.5,9,3,0,95.3,19,0,220,0,133,240,11,0,0,11,0,1,229,16,91,8,14,27,27,2,0,224,133,11.8
Micah Hyde,7941,S,BUF,10,8,1,68.8,1,1,4,87.6,84.0,87.0,77.6,56.5,68.2,0,3,3,48,11.1,5,2,1,76.6,11,1,135,2,372,605,35,0,0,35,0,322,570,22,211,111,11,32,16,4,1,138,20,12.5
Jordan Poyer,8000,S,BUF,9,14,0,50.0,0,0,4,89.3,80.0,19.3,76.3,48.9,78.9,1,4,4,19,8.6,5,4,4,16.7,8,1,121,4,355,568,31,0,0,31,0,365,537,18,195,47,8,39,16,6,0,38,23,4.8
Nick Williams,8006,DI,DET,10,5,0,,0,0,11,60.2,53.2,86.1,53.8,52.5,57.2,1,8,0,,5.0,1,0,0,0.0,0,1,1,0,1,382,381,57,195,20,109,0,1,204,177,0,9,14,0,10,0,0,0,
Damion Square,8042,DI,LV,5,2,0,,1,0,23,,51.6,36.5,58.8,52.2,72.4,2,1,0,,0.0,0,0,1,0.0,0,2,0,0,0,124,124,26,85,1,12,0,0,69,55,0,4,4,0,5,0,0,0,
Daren Bates,8077,LB,ATL,1,0,0,100.0,0,0,2,79.0,90.8,68.3,,71.9,75.3,0,0,0,3,0.0,0,0,0,79.2,1,0,8,0,4,8,0,0,0,0,0,0,8,0,4,0,2,3,1,0,0,3,0,3.0
A.J. Bouye,8110,CB,CAR,8,1,0,80.6,1,1,5,68.5,65.9,81.5,49.2,56.4,71.6,0,1,0,35,10.7,3,3,1,96.3,29,0,73,52,220,364,9,0,0,9,0,4,355,8,136,226,10,24,36,1,0,256,144,8.8
Jahleel Addae,8117,S,IND,2,0,0,100.0,0,0,14,52.0,53.2,73.4,,61.8,80.7,0,0,0,9,0.0,0,0,0,104.2,1,0,1,0,11,15,0,0,0,0,0,13,15,0,4,1,0,2,1,0,0,9,0,9.0
Lerentee McCray,8159,ED,JAX,7,0,0,0.0,0,0,15,76.9,62.8,77.6,53.4,56.4,29.6,0,0,0,,25.0,1,0,0,39.6,0,0,1,0,5,40,35,0,0,35,0,0,5,8,27,4,3,3,1,0,0,0,0,
Benson Mayowa,8196,ED,SEA,8,4,0,100.0,0,0,29,57.5,62.6,64.1,58.4,67.9,60.5,1,6,0,15,11.1,2,0,1,133.3,6,1,9,1,72,304,278,0,0,278,0,0,26,95,137,16,7,12,6,8,1,39,45,6.5
Bradley McDougald,8220,S,TEN,2,0,0,100.0,0,0,31,50.1,46.9,75.7,,53.9,79.4,0,0,0,51,0.0,0,0,0,118.8,1,0,11,0,48,77,0,0,0,0,0,63,77,0,29,3,0,2,1,0,0,51,2,51.0
Rashaan Melvin,8334,CB,CAR,6,2,0,62.5,0,0,5,61.3,64.1,79.2,,70.7,65.5,0,0,0,18,8.3,1,0,0,84.4,5,0,15,97,81,121,0,0,0,0,0,1,121,0,40,8,3,9,8,0,0,58,21,11.6
Tony Jefferson,8361,S,SF,1,0,0,,0,0,28,61.1,62.1,71.9,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,
Brandon Copeland,8378,ED,ATL,9,7,1,66.7,0,0,2,68.4,51.6,83.2,52.6,45.9,50.4,0,2,0,6,14.3,3,0,0,72.9,2,0,25,0,25,168,141,0,1,137,3,0,27,63,80,2,5,11,3,2,0,11,2,5.5
Jeff Heath,8396,S,NO,2,0,0,,0,0,20,63.3,72.5,70.3,,69.3,80.7,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,9,15,0,0,0,0,0,9,15,0,6,1,2,2,0,0,0,0,0,
Chris Banjo,8419,S,ARZ,1,0,0,0.0,0,0,1,62.8,62.9,71.2,59.1,,,0,0,0,,,0,0,0,39.6,0,0,0,0,8,9,2,0,0,2,0,5,7,1,0,2,0,0,1,0,0,0,0,
Demetrius Harris,8524,TE,ARZ,1,0,0,,0,0,1,,60.0,60.1,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,8,4,1,,0,0,10,59.9,70.1,83.7,61.0,71.2,30.0,1,2,0,,16.7,4,0,0,0.0,0,0,0,0,0,223,223,121,100,0,2,0,0,90,133,0,8,16,0,3,0,0,0,
Jadeveon Clowney,8636,ED,CLV,10,3,0,50.0,1,0,8,58.5,70.7,35.3,66.3,75.5,58.2,7,22,0,8,17.4,4,0,3,60.4,1,5,10,0,5,473,462,0,6,430,26,0,11,287,181,0,17,16,2,34,0,8,10,8.0
Khalil Mack,8640,ED,CHI,7,3,0,100.0,0,0,6,66.5,73.5,45.3,74.0,65.7,43.4,0,16,0,3,23.5,4,0,2,79.2,1,6,4,0,14,315,307,0,0,301,6,0,8,176,125,4,13,10,1,22,0,3,6,3.0
