Player,Position,Injuries,Practice Status,Game Status
Chamarri Conner,S,Concussion,Did Not Participate In Practice,Out
Peyton Hendershot,TE,,Full Participation in Practice,
Creed Humphrey,C,,Full Participation in Practice,
D.J. Humphries,T,Hamstring,Did Not Participate In Practice,Out
Chris Jones,DT,Calf,Limited Participation in Practice,Questionable
Patrick Mahomes,QB,,Full Participation in Practice,
Mike Pennel,DT,Hamstring,,Questionable
Justin Reid,S,,Full Participation in Practice,
Nikko Remigio,WR,,Full Participation in Practice,
Jawaan Taylor,T,Knee,Limited Participation in Practice,Questionable
Joshua Williams,CB,,Full Participation in Practice,
Xavier Worthy,WR,,Full Participation in Practice,
Steelers,,,,
Player,Position,Injuries,Practice Status,Game Status
DeShon Elliott,S,,Full Participation in Practice,
Justin Fields,QB,Abdomen,Limited Participation in Practice,Questionable
Cameron Heyward,DT,,Full Participation in Practice,
Donte Jackson,CB,,Full Participation in Practice,
Tyler Matakevich,LB,,Full Participation in Practice,
Larry Ogunjobi,DT,,Full Participation in Practice,
George Pickens,WR,,Full Participation in Practice,
Joey Porter Jr.,CB,Knee,Did Not Participate In Practice,Out
Elandon Roberts,LB,,Full Participation in Practice,
Isaac Seumalo,G,,Full Participation in Practice,
Ben Skowronek,WR,Hip,Did Not Participate In Practice,Out
T.J. Watt,LB,,Full Participation in Practice,
Mike Williams,WR,,Full Participation in Practice,
4:30 PM,,,,
EST,,,,
,,,,
NETFLIX,,,,
,,,,
,,,,
Ravens,,,,
,,,,
(11-5),,,,
,,,,
Texans,,,,
,,,,
(9-7),,,,
Ravens,,,,
Player,Position,Injuries,Practice Status,Game Status
Nelson Agholor,WR,Concussion,Did Not Participate In Practice,Out
Rasheen Ali,RB,Hip,,Out
Jalyn Armour-Davis,CB,Hamstring,Did Not Participate In Practice,Out
Beau Brade,S,,Full Participation in Practice,
Daniel Faalele,G,,Full Participation in Practice,
Zay Flowers,WR,Shoulder,Limited Participation in Practice,Questionable
Justice Hill,RB,Concussion,Did Not Participate In Practice,Out
Tyler Linderbaum,C,,Full Participation in Practice,
Tre'Davious White,CB,Shoulder,Limited Participation in Practice,Questionable
Texans,,,,
Player,Position,Injuries,Practice Status,Game Status
Will Anderson Jr.,DE,,Full Participation in Practice,
Denico Autry,DE,Knee,Limited Participation in Practice,Questionable
Nick Broeker,G,,Full Participation in Practice,
Foley Fatukasi,DT,Foot,Did Not Participate In Practice,Out
Christian Harris,LB,,Full Participation in Practice,
Shaq Mason,G,Knee,Did Not Participate In Practice,Out
John Metchie III,WR,,Full Participation in Practice,
Juice Scruggs,C,Foot,Did Not Participate In Practice,Out
Cade Stover,TE,,Full Participation in Practice,
"THURSDAY, DECEMBER 26TH",,,,
8:15 PM,,,,
EST,,,,
,,,,
Prime Video,,,,
,,,,
,,,,
Seahawks,,,,
,,,,
(9-7),,,,
,,,,
Bears,,,,
,,,,
(4-12),,,,
Seahawks,,,,
Player,Position,Injuries,Practice Status,Game Status
Zach Charbonnet,RB,,Full Participation in Practice,
Noah Fant,TE,,Full Participation in Practice,
Derick Hall,LB,,Full Participation in Practice,
Josh Jobe,CB,Knee,,Questionable
Ernest Jones,LB,,Full Participation in Practice,
Abraham Lucas,T,,Full Participation in Practice,
Uchenna Nwosu,LB,,Full Participation in Practice,
Olu Oluwatimi,C,,Full Participation in Practice,
Brady Russell,TE,Foot,Did Not Participate In Practice,Out
Kenneth Walker III,RB,Ankle,Did Not Participate In Practice,Out
K'Von Wallace,S,Ankle,Full Participation in Practice,Out
Leonard Williams,DT,,Full Participation in Practice,
Bears,,,,
Player,Position,Injuries,Practice Status,Game Status
Gervon Dexter Sr.,DT,Knee,Limited Participation in Practice,Questionable
Elijah Hicks,S,"Ankle, Foot",Did Not Participate In Practice,Out
Travis Homer,RB,Hamstring,Did Not Participate In Practice,Out
Teven Jenkins,T,Calf,Did Not Participate In Practice,Out
Doug Kramer,C,Shoulder,Limited Participation in Practice,Questionable
Marcedes Lewis,TE,,Full Participation in Practice,
Tarvarius Moore,S,Knee,Did Not Participate In Practice,Out
Amen Ogbongbemiga,LB,Hip,Limited Participation in Practice,Questionable
"SATURDAY, DECEMBER 28TH",,,,
1:00 PM,,,,
EST,,,,
,,,,
NFL NETWORK,,,,
,,,,
,,,,
Chargers,,,,
,,,,
(9-6),,,,
,,,,
Patriots,,,,
,,,,
(3-12),,,,
Chargers,,,,
Player,Position,Injuries,Practice Status,Game Status
Will Dissly,TE,Shoulder,Full Participation in Practice,Questionable
J.K. Dobbins,RB,Knee,Full Participation in Practice,Questionable
Gus Edwards,RB,Ankle,Did Not Participate In Practice,Out
Cam Hart,CB,,Full Participation in Practice,
Hayden Hurst,TE,Illness,Did Not Participate In Practice,Questionable
Tony Jefferson,S,,Full Participation in Practice,
Elijah Molden,CB,Knee,Limited Participation in Practice,Questionable
Otito Ogbonnia,DT,,Full Participation in Practice,
Denzel Perryman,LB,Groin,Did Not Participate In Practice,Out
Trey Pipkins,T,Hip,Limited Participation in Practice,Out
J.K. Scott,P,,Full Participation in Practice,
Patriots,,,,
Player,Position,Injuries,Practice Status,Game Status
Ben Brown,C,Concussion,Did Not Participate In Practice,Questionable
Kyle Dugger,S,"Ankle, Quadricep",Limited Participation in Practice,Questionable
JaMycal Hasty,RB,,Full Participation in Practice,
Curtis Jacobs,LB,Concussion,Limited Participation in Practice,Questionable
Anfernee Jennings,LB,Knee,Limited Participation in Practice,Questionable
Marcus Jones,CB,Hip,Did Not Participate In Practice,Out
Titus Leo,LB,Ankle,Limited Participation in Practice,Questionable
Jabrill Peppers,S,Hamstring,Limited Participation in Practice,Questionable
Cole Strange,G,Knee,Limited Participation in Practice,Questionable
Sione Takitaki,LB,Knee,Limited Participation in Practice,Questionable
Jahlani Tavai,LB,Groin,Limited Participation in Practice,Questionable
Caedan Wallace,T,Ankle,Limited Participation in Practice,Questionable
4:30 PM,,,,
EST,,,,
,,,,
NFL NETWORK,,,,
,,,,
,,,,
Broncos,,,,
,,,,
(9-6),,,,
,,,,
Bengals,,,,
,,,,
(7-8),,,,
Broncos,,,,
Player,Position,Injuries,Practice Status,Game Status
Tyler Badie,RB,Back,Full Participation in Practice,Questionable
Troy Franklin,WR,,Full Participation in Practice,
Jaleel McLaughlin,RB,,Full Participation in Practice,
Riley Moss,CB,,Full Participation in Practice,
Bengals,,,,
Player,Position,Injuries,Practice Status,Game Status
Jordan Battle,S,,Full Participation in Practice,
Orlando Brown,T,,Full Participation in Practice,
Joe Burrow,QB,,Limited Participation in Practice,
Tee Higgins,WR,"Ankle, Knee",Limited Participation in Practice,Questionable
Sam Hubbard,DE,Knee,Did Not Participate In Practice,Out
Tanner Hudson,TE,Knee,Did Not Participate In Practice,Doubtful
